"","state2","variable","value"
"1","AZ","AZ",0
"2","AR","AZ",1762
"3","CA","AZ",790
"4","CT","AZ",3486
"5","FL","AZ",2831
"6","GA","AZ",2621
"7","ID","AZ",1150
"8","IL","AZ",2089
"9","IA","AZ",1805
"10","KS","AZ",1278
"11","LA","AZ",1878
"12","MD","AZ",3144
"13","MN","AZ",1982
"14","MS","AZ",2047
"15","MO","AZ",1777
"16","NE","AZ",1314
"17","NV","AZ",717
"18","NJ","AZ",3323
"19","NY","AZ",3264
"20","ND","AZ",1735
"21","OH","AZ",2633
"22","PA","AZ",3059
"23","SC","AZ",2829
"24","SD","AZ",1493
"25","TX","AZ",1193
"26","UT","AZ",558
"27","VA","AZ",2966
"28","WY","AZ",1030
"29","PR","AZ",4806
"30","OR","AZ",1316
"31","WV","AZ",2811
"32","AL","AZ",2307
"33","AK","AZ",4345
"34","CO","AZ",756
"35","DE","AZ",3254
"36","DC","AZ",3123
"37","HI","AZ",4608
"38","IN","AZ",2332
"39","KY","AZ",2400
"40","ME","AZ",3785
"41","MA","AZ",3562
"42","MI","AZ",2544
"43","MT","AZ",1425
"44","NH","AZ",3587
"45","NM","AZ",511
"46","NC","AZ",2942
"47","OK","AZ",1300
"48","VI","AZ",4989
"49","RI","AZ",3581
"50","TN","AZ",2310
"51","VT","AZ",3503
"52","WA","AZ",1628
"53","WI","AZ",2178
"54","AS","AZ",8238
"55","GU","AZ",10388
"56","MP","AZ",10188
"57","AZ","AR",1762
"58","AR","AR",0
"59","CA","AR",2453
"60","CT","AR",1874
"61","FL","AR",1168
"62","GA","AR",869
"63","ID","AR",2169
"64","IL","AR",641
"65","IA","AR",802
"66","KS","AR",663
"67","LA","AR",429
"68","MD","AR",1467
"69","MN","AR",1278
"70","MS","AR",350
"71","MO","AR",385
"72","NE","AR",978
"73","NV","AR",2201
"74","NJ","AR",1673
"75","NY","AR",1714
"76","ND","AR",1546
"77","OH","AR",1040
"78","PA","AR",1446
"79","SC","AR",1066
"80","SD","AR",1251
"81","TX","AR",747
"82","UT","AR",1775
"83","VA","AR",1252
"84","WY","AR",1585
"85","PR","AR",3162
"86","OR","AR",2605
"87","WV","AR",1133
"88","AL","AR",570
"89","AK","AR",5152
"90","CO","AR",1252
"91","DE","AR",1573
"92","DC","AR",1442
"93","HI","AR",6369
"94","IN","AR",779
"95","KY","AR",706
"96","ME","AR",2282
"97","MA","AR",1967
"98","MI","AR",1167
"99","MT","AR",1970
"100","NH","AR",2039
"101","NM","AR",1253
"102","NC","AR",1192
"103","OK","AR",468
"104","VI","AR",3335
"105","RI","AR",1967
"106","TN","AR",564
"107","VT","AR",1975
"108","WA","AR",2706
"109","WI","AR",1100
"110","AS","AR",9874
"111","GU","AR",11958
"112","MP","AR",11748
"113","AZ","CA",790
"114","AR","CA",2453
"115","CA","CA",0
"116","CT","CA",4016
"117","FL","CA",3574
"118","GA","CA",3322
"119","ID","CA",895
"120","IL","CA",2652
"121","IA","CA",2294
"122","KS","CA",1869
"123","LA","CA",2629
"124","MD","CA",3726
"125","MN","CA",2318
"126","MS","CA",2767
"127","MO","CA",2384
"128","NE","CA",1766
"129","NV","CA",348
"130","NJ","CA",3881
"131","NY","CA",3770
"132","ND","CA",1933
"133","OH","CA",3194
"134","PA","CA",3607
"135","SC","CA",3504
"136","SD","CA",1812
"137","TX","CA",1966
"138","UT","CA",731
"139","VA","CA",3578
"140","WY","CA",1208
"141","PR","CA",5565
"142","OR","CA",746
"143","WV","CA",3405
"144","AL","CA",3017
"145","AK","CA",3734
"146","CO","CA",1247
"147","DE","CA",3835
"148","DC","CA",3708
"149","HI","CA",3991
"150","IN","CA",2903
"151","KY","CA",3023
"152","ME","CA",4243
"153","MA","CA",4079
"154","MI","CA",3027
"155","MT","CA",1361
"156","NH","CA",4077
"157","NM","CA",1259
"158","NC","CA",3588
"159","OK","CA",1986
"160","VI","CA",5746
"161","RI","CA",4108
"162","TN","CA",2967
"163","VT","CA",3986
"164","WA","CA",1126
"165","WI","CA",2607
"166","AS","CA",7818
"167","GU","CA",9606
"168","MP","CA",9405
"169","AZ","CT",3486
"170","AR","CT",1874
"171","CA","CT",4016
"172","CT","CT",0
"173","FL","CT",1690
"174","GA","CT",1376
"175","ID","CT",3395
"176","IL","CT",1398
"177","IA","CT",1722
"178","KS","CT",2208
"179","LA","CT",2081
"180","MD","CT",448
"181","MN","CT",1802
"182","MS","CT",1792
"183","MO","CT",1721
"184","NE","CT",2250
"185","NV","CT",3693
"186","NJ","CT",228
"187","NY","CT",272
"188","ND","CT",2284
"189","OH","CT",859
"190","PA","CT",433
"191","SC","CT",1117
"192","SD","CT",2253
"193","TX","CT",2621
"194","UT","CT",3285
"195","VA","CT",698
"196","WY","CT",2855
"197","PR","CT",2661
"198","OR","CT",3867
"199","WV","CT",749
"200","AL","CT",1586
"201","AK","CT",5467
"202","CO","CT",2788
"203","DE","CT",375
"204","DC","CT",473
"205","HI","CT",8004
"206","IN","CT",1158
"207","KY","CT",1170
"208","ME","CT",503
"209","MA","CT",104
"210","MI","CT",998
"211","MT","CT",2977
"212","NH","CT",248
"213","NM","CT",3017
"214","NC","CT",888
"215","OK","CT",2251
"216","VI","CT",2755
"217","RI","CT",95
"218","TN","CT",1344
"219","VT","CT",273
"220","WA","CT",3787
"221","WI","CT",1443
"222","AS","CT",11712
"223","GU","CT",12802
"224","MP","CT",12582
"225","AZ","FL",2831
"226","AR","FL",1168
"227","CA","FL",3574
"228","CT","FL",1690
"229","FL","FL",0
"230","GA","FL",453
"231","ID","FL",3336
"232","IL","FL",1407
"233","IA","FL",1790
"234","KS","FL",1830
"235","LA","FL",953
"236","MD","FL",1268
"237","MN","FL",2216
"238","MS","FL",823
"239","MO","FL",1420
"240","NE","FL",2121
"241","NV","FL",3347
"242","NJ","FL",1467
"243","NY","FL",1706
"244","ND","FL",2602
"245","OH","FL",1292
"246","PA","FL",1423
"247","SC","FL",603
"248","SD","FL",2354
"249","TX","FL",1653
"250","UT","FL",2927
"251","VA","FL",1040
"252","WY","FL",2750
"253","PR","FL",2000
"254","OR","FL",3772
"255","WV","FL",1122
"256","AL","FL",618
"257","AK","FL",6224
"258","CO","FL",2413
"259","DE","FL",1317
"260","DC","FL",1246
"261","HI","FL",7381
"262","IN","FL",1296
"263","KY","FL",1018
"264","ME","FL",2193
"265","MA","FL",1792
"266","MI","FL",1657
"267","MT","FL",3113
"268","NH","FL",1933
"269","NM","FL",2325
"270","NC","FL",820
"271","OK","FL",1609
"272","VI","FL",2177
"273","RI","FL",1753
"274","TN","FL",876
"275","VT","FL",1923
"276","WA","FL",3870
"277","WI","FL",1895
"278","AS","FL",10593
"279","GU","FL",13124
"280","MP","FL",12915
"281","AZ","GA",2621
"282","AR","GA",869
"283","CA","GA",3322
"284","CT","GA",1376
"285","FL","GA",453
"286","GA","GA",0
"287","ID","GA",2993
"288","IL","GA",971
"289","IA","GA",1372
"290","KS","GA",1498
"291","LA","GA",826
"292","MD","GA",930
"293","MN","GA",1778
"294","MS","GA",583
"295","MO","GA",1035
"296","NE","GA",1752
"297","NV","GA",3067
"298","NJ","GA",1148
"299","NY","GA",1338
"300","ND","GA",2183
"301","OH","GA",850
"302","PA","GA",1042
"303","SC","GA",276
"304","SD","GA",1956
"305","TX","GA",1506
"306","UT","GA",2639
"307","VA","GA",681
"308","WY","GA",2401
"309","PR","GA",2332
"310","OR","GA",3445
"311","WV","GA",713
"312","AL","GA",317
"313","AK","GA",5795
"314","CO","GA",2111
"315","DE","GA",1005
"316","DC","GA",905
"317","HI","GA",7221
"318","IN","GA",845
"319","KY","GA",567
"320","ME","GA",1868
"321","MA","GA",1480
"322","MI","GA",1207
"323","MT","GA",2731
"324","NH","GA",1604
"325","NM","GA",2110
"326","NC","GA",495
"327","OK","GA",1336
"328","VI","GA",2497
"329","RI","GA",1452
"330","TN","GA",444
"331","VT","GA",1577
"332","WA","GA",3511
"333","WI","GA",1447
"334","AS","GA",10608
"335","GU","GA",12787
"336","MP","GA",12575
"337","AZ","ID",1150
"338","AR","ID",2169
"339","CA","ID",895
"340","CT","ID",3395
"341","FL","ID",3336
"342","GA","ID",2993
"343","ID","ID",0
"344","IL","ID",2147
"345","IA","ID",1733
"346","KS","ID",1507
"347","LA","ID",2474
"348","MD","ID",3179
"349","MN","ID",1604
"350","MS","ID",2517
"351","MO","ID",1965
"352","NE","ID",1251
"353","NV","ID",583
"354","NJ","ID",3299
"355","NY","ID",3132
"356","ND","ID",1150
"357","OH","ID",2648
"358","PA","ID",3023
"359","SC","ID",3115
"360","SD","ID",1148
"361","TX","ID",1959
"362","UT","ID",615
"363","VA","ID",3081
"364","WY","ID",593
"365","PR","ID",5321
"366","OR","ID",474
"367","WV","ID",2891
"368","AL","ID",2726
"369","AK","ID",3244
"370","CO","ID",965
"371","DE","ID",3282
"372","DC","ID",3166
"373","HI","ID",4666
"374","IN","ID",2386
"375","KY","ID",2572
"376","ME","ID",3543
"377","MA","ID",3442
"378","MI","ID",2400
"379","MT","ID",489
"380","NH","ID",3414
"381","NM","ID",1328
"382","NC","ID",3144
"383","OK","ID",1756
"384","VI","ID",5490
"385","RI","ID",3482
"386","TN","ID",2578
"387","VT","ID",3318
"388","WA","ID",557
"389","WI","ID",1952
"390","AS","ID",8619
"391","GU","ID",9796
"392","MP","ID",9584
"393","AZ","IL",2089
"394","AR","IL",641
"395","CA","IL",2652
"396","CT","IL",1398
"397","FL","IL",1407
"398","GA","IL",971
"399","ID","IL",2147
"400","IL","IL",0
"401","IA","IL",425
"402","KS","IL",811
"403","LA","IL",1031
"404","MD","IL",1074
"405","MN","IL",809
"406","MS","IL",813
"407","MO","IL",340
"408","NE","IL",910
"409","NV","IL",2346
"410","NJ","IL",1238
"411","NY","IL",1186
"412","ND","IL",1221
"413","OH","IL",546
"414","PA","IL",970
"415","SC","IL",1006
"416","SD","IL",1031
"417","TX","IL",1321
"418","UT","IL",1925
"419","VA","IL",939
"420","WY","IL",1563
"421","PR","IL",3259
"422","OR","IL",2617
"423","WV","IL",756
"424","AL","IL",835
"425","AK","IL",4824
"426","CO","IL",1409
"427","DE","IL",1183
"428","DC","IL",1055
"429","HI","IL",6640
"430","IN","IL",250
"431","KY","IL",441
"432","ME","IL",1733
"433","MA","IL",1476
"434","MI","IL",537
"435","MT","IL",1817
"436","NH","IL",1514
"437","NM","IL",1622
"438","NC","IL",1000
"439","OK","IL",884
"440","VI","IL",3413
"441","RI","IL",1493
"442","TN","IL",531
"443","VT","IL",1436
"444","WA","IL",2624
"445","WI","IL",512
"446","AS","IL",10317
"447","GU","IL",11886
"448","MP","IL",11670
"449","AZ","IA",1805
"450","AR","IA",802
"451","CA","IA",2294
"452","CT","IA",1722
"453","FL","IA",1790
"454","GA","IA",1372
"455","ID","IA",1733
"456","IL","IA",425
"457","IA","IA",0
"458","KS","IA",575
"459","LA","IA",1230
"460","MD","IA",1454
"461","MN","IA",476
"462","MS","IA",1089
"463","MO","IA",421
"464","NE","IA",528
"465","NV","IA",1973
"466","NJ","IA",1593
"467","NY","IA",1479
"468","ND","IA",812
"469","OH","IA",919
"470","PA","IA",1316
"471","SC","IA",1428
"472","SD","IA",606
"473","TX","IA",1285
"474","UT","IA",1563
"475","VA","IA",1348
"476","WY","IA",1158
"477","PR","IA",3679
"478","OR","IA",2206
"479","WV","IA",1158
"480","AL","IA",1187
"481","AK","IA",4435
"482","CO","IA",1075
"483","DE","IA",1560
"484","DC","IA",1439
"485","HI","IA",6283
"486","IN","IA",654
"487","KY","IA",865
"488","ME","IA",1982
"489","MA","IA",1786
"490","MI","IA",743
"491","MT","IA",1393
"492","NH","IA",1795
"493","NM","IA",1390
"494","NC","IA",1423
"495","OK","IA",800
"496","VI","IA",3835
"497","RI","IA",1814
"498","TN","IA",928
"499","VT","IA",1707
"500","WA","IA",2201
"501","WI","IA",401
"502","AS","IA",10040
"503","GU","IA",11461
"504","MP","IA",11246
"505","AZ","KS",1278
"506","AR","KS",663
"507","CA","KS",1869
"508","CT","KS",2208
"509","FL","KS",1830
"510","GA","KS",1498
"511","ID","KS",1507
"512","IL","KS",811
"513","IA","KS",575
"514","KS","KS",0
"515","LA","KS",1011
"516","MD","KS",1875
"517","MN","KS",932
"518","MS","KS",1013
"519","MO","KS",516
"520","NE","KS",359
"521","NV","KS",1585
"522","NJ","KS",2048
"523","NY","KS",1988
"524","ND","KS",1010
"525","OH","KS",1356
"526","PA","KS",1781
"527","SC","KS",1649
"528","SD","KS",679
"529","TX","KS",782
"530","UT","KS",1156
"531","VA","KS",1713
"532","WY","KS",922
"533","PR","KS",3818
"534","OR","KS",1949
"535","WV","KS",1546
"536","AL","KS",1221
"537","AK","KS",4534
"538","CO","KS",626
"539","DE","KS",1985
"540","DC","KS",1855
"541","HI","KS",5844
"542","IN","KS",1057
"543","KY","KS",1154
"544","ME","KS",2520
"545","MA","KS",2284
"546","MI","KS",1282
"547","MT","KS",1321
"548","NH","KS",2314
"549","NM","KS",826
"550","NC","KS",1720
"551","OK","KS",331
"552","VI","KS",3988
"553","RI","KS",2303
"554","TN","KS",1108
"555","VT","KS",2232
"556","WA","KS",2043
"557","WI","KS",976
"558","AS","KS",9511
"559","GU","KS",11300
"560","MP","KS",11089
"561","AZ","LA",1878
"562","AR","LA",429
"563","CA","LA",2629
"564","CT","LA",2081
"565","FL","LA",953
"566","GA","LA",826
"567","ID","LA",2474
"568","IL","LA",1031
"569","IA","LA",1230
"570","KS","LA",1011
"571","LA","LA",0
"572","MD","LA",1643
"573","MN","LA",1706
"574","MS","LA",289
"575","MO","LA",813
"576","NE","LA",1357
"577","NV","LA",2419
"578","NJ","LA",1862
"579","NY","LA",1966
"580","ND","LA",1959
"581","OH","LA",1318
"582","PA","LA",1676
"583","SC","LA",1088
"584","SD","LA",1652
"585","TX","LA",703
"586","UT","LA",2009
"587","VA","LA",1401
"588","WY","LA",1912
"589","PR","LA",2936
"590","OR","LA",2882
"591","WV","LA",1336
"592","AL","LA",524
"593","AK","LA",5541
"594","CO","LA",1517
"595","DE","LA",1739
"596","DC","LA",1617
"597","HI","LA",6439
"598","IN","LA",1110
"599","KY","LA",945
"600","ME","LA",2533
"601","MA","LA",2181
"602","MI","LA",1524
"603","MT","LA",2331
"604","NH","LA",2276
"605","NM","LA",1375
"606","NC","LA",1275
"607","OK","LA",719
"608","VI","LA",3117
"609","RI","LA",2169
"610","TN","LA",746
"611","VT","LA",2226
"612","WA","LA",3025
"613","WI","LA",1517
"614","AS","LA",9783
"615","GU","LA",12213
"616","MP","LA",12007
"617","AZ","MD",3144
"618","AR","MD",1467
"619","CA","MD",3726
"620","CT","MD",448
"621","FL","MD",1268
"622","GA","MD",930
"623","ID","MD",3179
"624","IL","MD",1074
"625","IA","MD",1454
"626","KS","MD",1875
"627","LA","MD",1643
"628","MD","MD",0
"629","MN","MD",1644
"630","MS","MD",1355
"631","MO","MD",1367
"632","NE","MD",1973
"633","NV","MD",3417
"634","NJ","MD",221
"635","NY","MD",447
"636","ND","MD",2128
"637","OH","MD",535
"638","PA","MD",222
"639","SC","MD",678
"640","SD","MD",2034
"641","TX","MD",2211
"642","UT","MD",2998
"643","VA","MD",250
"644","WY","MD",2611
"645","PR","MD",2512
"646","OR","MD",3654
"647","WV","MD",337
"648","AL","MD",1141
"649","AK","MD",5515
"650","CO","MD",2482
"651","DE","MD",110
"652","DC","MD",26
"653","HI","MD",7714
"654","IN","MD",823
"655","KY","MD",764
"656","ME","MD",939
"657","MA","MD",551
"658","MI","MD",822
"659","MT","MD",2799
"660","NH","MD",675
"661","NM","MD",2658
"662","NC","MD",451
"663","OK","MD",1874
"664","VI","MD",2632
"665","RI","MD",530
"666","TN","MD",918
"667","VT","MD",656
"668","WA","MD",3616
"669","WI","MD",1261
"670","AS","MD",11336
"671","GU","MD",12779
"672","MP","MD",12560
"673","AZ","MN",1982
"674","AR","MN",1278
"675","CA","MN",2318
"676","CT","MN",1802
"677","FL","MN",2216
"678","GA","MN",1778
"679","ID","MN",1604
"680","IL","MN",809
"681","IA","MN",476
"682","KS","MN",932
"683","LA","MN",1706
"684","MD","MN",1644
"685","MN","MN",0
"686","MS","MN",1557
"687","MO","MN",896
"688","NE","MN",691
"689","NV","MN",1975
"690","NJ","MN",1729
"691","NY","MN",1534
"692","ND","MN",486
"693","OH","MN",1148
"694","PA","MN",1460
"695","SC","MN",1785
"696","SD","MN",509
"697","TX","MN",1703
"698","UT","MN",1614
"699","VA","MN",1606
"700","WY","MN",1111
"701","PR","MN",4029
"702","OR","MN",2072
"703","WV","MN",1409
"704","AL","MN",1632
"705","AK","MN",4019
"706","CO","MN",1227
"707","DE","MN",1738
"708","DC","MN",1635
"709","HI","MN",6258
"710","IN","MN",966
"711","KY","MN",1228
"712","ME","MN",1943
"713","MA","MN",1843
"714","MI","MN",827
"715","MT","MN",1174
"716","NH","MN",1809
"717","NM","MN",1654
"718","NC","MN",1731
"719","OK","MN",1222
"720","VI","MN",4175
"721","RI","MN",1886
"722","TN","MN",1340
"723","VT","MN",1714
"724","WA","MN",1987
"725","WI","MN",384
"726","AS","MN",10133
"727","GU","MN",11156
"728","MP","MN",10938
"729","AZ","MS",2047
"730","AR","MS",350
"731","CA","MS",2767
"732","CT","MS",1792
"733","FL","MS",823
"734","GA","MS",583
"735","ID","MS",2517
"736","IL","MS",813
"737","IA","MS",1089
"738","KS","MS",1013
"739","LA","MS",289
"740","MD","MS",1355
"741","MN","MS",1557
"742","MS","MS",0
"743","MO","MS",673
"744","NE","MS",1325
"745","NV","MS",2529
"746","NJ","MS",1574
"747","NY","MS",1679
"748","ND","MS",1870
"749","OH","MS",1038
"750","PA","MS",1388
"751","SC","MS",826
"752","SD","MS",1588
"753","TX","MS",924
"754","UT","MS",2107
"755","VA","MS",1115
"756","WY","MS",1935
"757","PR","MS",2822
"758","OR","MS",2949
"759","WV","MS",1047
"760","AL","MS",266
"761","AK","MS",5488
"762","CO","MS",1590
"763","DE","MS",1452
"764","DC","MS",1329
"765","HI","MS",6641
"766","IN","MS",850
"767","KY","MS",663
"768","ME","MS",2245
"769","MA","MS",1892
"770","MI","MS",1270
"771","MT","MS",2319
"772","NH","MS",1988
"773","NM","MS",1536
"774","NC","MS",999
"775","OK","MS",788
"776","VI","MS",2997
"777","RI","MS",1881
"778","TN","MS",459
"779","VT","MS",1939
"780","WA","MS",3056
"781","WI","MS",1320
"782","AS","MS",10047
"783","GU","MS",12302
"784","MP","MS",12093
"785","AZ","MO",1777
"786","AR","MO",385
"787","CA","MO",2384
"788","CT","MO",1721
"789","FL","MO",1420
"790","GA","MO",1035
"791","ID","MO",1965
"792","IL","MO",340
"793","IA","MO",421
"794","KS","MO",516
"795","LA","MO",813
"796","MD","MO",1367
"797","MN","MO",896
"798","MS","MO",673
"799","MO","MO",0
"800","NE","MO",718
"801","NV","MO",2095
"802","NJ","MO",1548
"803","NY","MO",1519
"804","ND","MO",1200
"805","OH","MO",862
"806","PA","MO",1289
"807","SC","MO",1153
"808","SD","MO",934
"809","TX","MO",988
"810","UT","MO",1667
"811","VA","MO",1198
"812","WY","MO",1372
"813","PR","MO",3367
"814","OR","MO",2424
"815","WV","MO",1035
"816","AL","MO",803
"817","AK","MO",4824
"818","CO","MO",1138
"819","DE","MO",1477
"820","DC","MO",1346
"821","HI","MO",6359
"822","IN","MO",563
"823","KY","MO",639
"824","ME","MO",2072
"825","MA","MO",1803
"826","MI","MO",871
"827","MT","MO",1699
"828","NH","MO",1848
"829","NM","MO",1297
"830","NC","MO",1208
"831","OK","MO",544
"832","VI","MO",3531
"833","RI","MO",1816
"834","TN","MO",613
"835","VT","MO",1773
"836","WA","MO",2476
"837","WI","MO",726
"838","AS","MO",9991
"839","GU","MO",11753
"840","MP","MO",11540
"841","AZ","NE",1314
"842","AR","NE",978
"843","CA","NE",1766
"844","CT","NE",2250
"845","FL","NE",2121
"846","GA","NE",1752
"847","ID","NE",1251
"848","IL","NE",910
"849","IA","NE",528
"850","KS","NE",359
"851","LA","NE",1357
"852","MD","NE",1973
"853","MN","NE",691
"854","MS","NE",1325
"855","MO","NE",718
"856","NE","NE",0
"857","NV","NE",1447
"858","NJ","NE",2118
"859","NY","NE",2005
"860","ND","NE",660
"861","OH","NE",1438
"862","PA","NE",1843
"863","SC","NE",1864
"864","SD","NE",325
"865","TX","NE",1115
"866","UT","NE",1035
"867","VA","NE",1849
"868","WY","NE",659
"869","PR","NE",4084
"870","OR","NE",1715
"871","WV","NE",1665
"872","AL","NE",1504
"873","AK","NE",4184
"874","CO","NE",563
"875","DE","NE",2080
"876","DC","NE",1956
"877","HI","NE",5755
"878","IN","NE",1156
"879","KY","NE",1323
"880","ME","NE",2497
"881","MA","NE",2313
"882","MI","NE",1265
"883","MT","NE",994
"884","NH","NE",2318
"885","NM","NE",963
"886","NC","NE",1897
"887","OK","NE",690
"888","VI","NE",4249
"889","RI","NE",2342
"890","TN","NE",1329
"891","VT","NE",2229
"892","WA","NE",1759
"893","WI","NE",869
"894","AS","NE",9528
"895","GU","NE",11035
"896","MP","NE",10822
"897","AZ","NV",717
"898","AR","NV",2201
"899","CA","NV",348
"900","CT","NV",3693
"901","FL","NV",3347
"902","GA","NV",3067
"903","ID","NV",583
"904","IL","NV",2346
"905","IA","NV",1973
"906","KS","NV",1585
"907","LA","NV",2419
"908","MD","NV",3417
"909","MN","NV",1975
"910","MS","NV",2529
"911","MO","NV",2095
"912","NE","NV",1447
"913","NV","NV",0
"914","NJ","NV",3565
"915","NY","NV",3443
"916","ND","NV",1585
"917","OH","NV",2883
"918","PA","NV",3289
"919","SC","NV",3233
"920","SD","NV",1472
"921","TX","NV",1794
"922","UT","NV",429
"923","VA","NV",3280
"924","WY","NV",864
"925","PR","NV",5346
"926","OR","NV",603
"927","WV","NV",3102
"928","AL","NV",2770
"929","AK","NV",3642
"930","CO","NV",960
"931","DE","NV",3525
"932","DC","NV",3400
"933","HI","NV",4311
"934","IN","NV",2596
"935","KY","NV",2732
"936","ME","NV",3906
"937","MA","NV",3753
"938","MI","NV",2700
"939","MT","NV",1025
"940","NH","NV",3747
"941","NM","NV",1087
"942","NC","NV",3303
"943","OK","NV",1741
"944","VI","NV",5524
"945","RI","NV",3784
"946","TN","NV",2692
"947","VT","NV",3654
"948","WA","NV",942
"949","WI","NV",2273
"950","AS","NV",8164
"951","GU","NV",9795
"952","MP","NV",9590
"953","AZ","NJ",3323
"954","AR","NJ",1673
"955","CA","NJ",3881
"956","CT","NJ",228
"957","FL","NJ",1467
"958","GA","NJ",1148
"959","ID","NJ",3299
"960","IL","NJ",1238
"961","IA","NJ",1593
"962","KS","NJ",2048
"963","LA","NJ",1862
"964","MD","NJ",221
"965","MN","NJ",1729
"966","MS","NJ",1574
"967","MO","NJ",1548
"968","NE","NJ",2118
"969","NV","NJ",3565
"970","NJ","NJ",0
"971","NY","NJ",314
"972","ND","NJ",2215
"973","OH","NJ",692
"974","PA","NJ",277
"975","SC","NJ",890
"976","SD","NJ",2151
"977","TX","NJ",2420
"978","UT","NJ",3151
"979","VA","NJ",471
"980","WY","NJ",2742
"981","PR","NJ",2558
"982","OR","NJ",3772
"983","WV","NJ",540
"984","AL","NJ",1362
"985","AK","NJ",5509
"986","CO","NJ",2643
"987","DE","NJ",151
"988","DC","NJ",247
"989","HI","NJ",7872
"990","IN","NJ",991
"991","KY","NJ",968
"992","ME","NJ",727
"993","MA","NJ",332
"994","MI","NJ",904
"995","MT","NJ",2898
"996","NH","NJ",465
"997","NM","NJ",2845
"998","NC","NJ",661
"999","OK","NJ",2067
"1000","VI","NJ",2665
"1001","RI","NJ",308
"1002","TN","NJ",1132
"1003","VT","NJ",463
"1004","WA","NJ",3714
"1005","WI","NJ",1354
"1006","AS","NJ",11532
"1007","GU","NJ",12813
"1008","MP","NJ",12593
"1009","AZ","NY",3264
"1010","AR","NY",1714
"1011","CA","NY",3770
"1012","CT","NY",272
"1013","FL","NY",1706
"1014","GA","NY",1338
"1015","ID","NY",3132
"1016","IL","NY",1186
"1017","IA","NY",1479
"1018","KS","NY",1988
"1019","LA","NY",1966
"1020","MD","NY",447
"1021","MN","NY",1534
"1022","MS","NY",1679
"1023","MO","NY",1519
"1024","NE","NY",2005
"1025","NV","NY",3443
"1026","NJ","NY",314
"1027","NY","NY",0
"1028","ND","NY",2015
"1029","OH","NY",674
"1030","PA","NY",298
"1031","SC","NY",1107
"1032","SD","NY",1993
"1033","TX","NY",2456
"1034","UT","NY",3040
"1035","VA","NY",668
"1036","WY","NY",2598
"1037","PR","NY",2870
"1038","OR","NY",3603
"1039","WV","NY",643
"1040","AL","NY",1501
"1041","AK","NY",5216
"1042","CO","NY",2552
"1043","DE","NY",439
"1044","DC","NY",466
"1045","HI","NY",7754
"1046","IN","NY",960
"1047","KY","NY",1026
"1048","ME","NY",570
"1049","MA","NY",311
"1050","MI","NY",743
"1051","MT","NY",2708
"1052","NH","NY",329
"1053","NM","NY",2807
"1054","NC","NY",887
"1055","OK","NY",2059
"1056","VI","NY",2974
"1057","RI","NY",351
"1058","TN","NY",1220
"1059","VT","NY",262
"1060","WA","NY",3517
"1061","WI","NY",1181
"1062","AS","NY",11500
"1063","GU","NY",12540
"1064","MP","NY",12320
"1065","AZ","ND",1735
"1066","AR","ND",1546
"1067","CA","ND",1933
"1068","CT","ND",2284
"1069","FL","ND",2602
"1070","GA","ND",2183
"1071","ID","ND",1150
"1072","IL","ND",1221
"1073","IA","ND",812
"1074","KS","ND",1010
"1075","LA","ND",1959
"1076","MD","ND",2128
"1077","MN","ND",486
"1078","MS","ND",1870
"1079","MO","ND",1200
"1080","NE","ND",660
