"","state2","variable","value"
"1081","NV","ND",1585
"1082","NJ","ND",2215
"1083","NY","ND",2015
"1084","ND","ND",0
"1085","OH","ND",1623
"1086","PA","ND",1946
"1087","SC","ND",2224
"1088","SD","ND",335
"1089","TX","ND",1775
"1090","UT","ND",1278
"1091","VA","ND",2079
"1092","WY","ND",743
"1093","PR","ND",4477
"1094","OR","ND",1607
"1095","WV","ND",1882
"1096","AL","ND",1994
"1097","AK","ND",3626
"1098","CO","ND",1025
"1099","DE","ND",2223
"1100","DC","ND",2119
"1101","HI","ND",5816
"1102","IN","ND",1415
"1103","KY","ND",1660
"1104","ME","ND",2397
"1105","MA","ND",2322
"1106","MI","ND",1313
"1107","MT","ND",696
"1108","NH","ND",2280
"1109","NM","ND",1521
"1110","NC","ND",2191
"1111","OK","ND",1340
"1112","VI","ND",4628
"1113","RI","ND",2366
"1114","TN","ND",1740
"1115","VT","ND",2183
"1116","WA","ND",1503
"1117","WI","ND",867
"1118","AS","ND",9743
"1119","GU","ND",10686
"1120","MP","ND",10469
"1121","AZ","OH",2633
"1122","AR","OH",1040
"1123","CA","OH",3194
"1124","CT","OH",859
"1125","FL","OH",1292
"1126","GA","OH",850
"1127","ID","OH",2648
"1128","IL","OH",546
"1129","IA","OH",919
"1130","KS","OH",1356
"1131","LA","OH",1318
"1132","MD","OH",535
"1133","MN","OH",1148
"1134","MS","OH",1038
"1135","MO","OH",862
"1136","NE","OH",1438
"1137","NV","OH",2883
"1138","NJ","OH",692
"1139","NY","OH",674
"1140","ND","OH",1623
"1141","OH","OH",0
"1142","PA","OH",427
"1143","SC","OH",728
"1144","SD","OH",1505
"1145","TX","OH",1782
"1146","UT","OH",2465
"1147","VA","OH",458
"1148","WY","OH",2077
"1149","PR","OH",2904
"1150","OR","OH",3122
"1151","WV","OH",262
"1152","AL","OH",907
"1153","AK","OH",5111
"1154","CO","OH",1953
"1155","DE","OH",642
"1156","DC","OH",519
"1157","HI","OH",7184
"1158","IN","OH",300
"1159","KY","OH",376
"1160","ME","OH",1242
"1161","MA","OH",944
"1162","MI","OH",386
"1163","MT","OH",2278
"1164","NH","OH",1002
"1165","NM","OH",2159
"1166","NC","OH",607
"1167","OK","OH",1393
"1168","VI","OH",3042
"1169","RI","OH",955
"1170","TN","OH",584
"1171","VT","OH",935
"1172","WA","OH",3095
"1173","WI","OH",765
"1174","AS","OH",10852
"1175","GU","OH",12303
"1176","MP","OH",12086
"1177","AZ","PA",3059
"1178","AR","PA",1446
"1179","CA","PA",3607
"1180","CT","PA",433
"1181","FL","PA",1423
"1182","GA","PA",1042
"1183","ID","PA",3023
"1184","IL","PA",970
"1185","IA","PA",1316
"1186","KS","PA",1781
"1187","LA","PA",1676
"1188","MD","PA",222
"1189","MN","PA",1460
"1190","MS","PA",1388
"1191","MO","PA",1289
"1192","NE","PA",1843
"1193","NV","PA",3289
"1194","NJ","PA",277
"1195","NY","PA",298
"1196","ND","PA",1946
"1197","OH","PA",427
"1198","PA","PA",0
"1199","SC","PA",820
"1200","SD","PA",1875
"1201","TX","PA",2192
"1202","UT","PA",2876
"1203","VA","PA",385
"1204","WY","PA",2466
"1205","PR","PA",2734
"1206","OR","PA",3497
"1207","WV","PA",346
"1208","AL","PA",1204
"1209","AK","PA",5296
"1210","CO","PA",2371
"1211","DE","PA",287
"1212","DC","PA",229
"1213","HI","PA",7597
"1214","IN","PA",727
"1215","KY","PA",746
"1216","ME","PA",857
"1217","MA","PA",522
"1218","MI","PA",633
"1219","MT","PA",2626
"1220","NH","PA",601
"1221","NM","PA",2586
"1222","NC","PA",608
"1223","OK","PA",1818
"1224","VI","PA",2853
"1225","RI","PA",528
"1226","TN","PA",932
"1227","VT","PA",552
"1228","WA","PA",3443
"1229","WI","PA",1082
"1230","AS","PA",11280
"1231","GU","PA",12572
"1232","MP","PA",12353
"1233","AZ","SC",2829
"1234","AR","SC",1066
"1235","CA","SC",3504
"1236","CT","SC",1117
"1237","FL","SC",603
"1238","GA","SC",276
"1239","ID","SC",3115
"1240","IL","SC",1006
"1241","IA","SC",1428
"1242","KS","SC",1649
"1243","LA","SC",1088
"1244","MD","SC",678
"1245","MN","SC",1785
"1246","MS","SC",826
"1247","MO","SC",1153
"1248","NE","SC",1864
"1249","NV","SC",3233
"1250","NJ","SC",890
"1251","NY","SC",1107
"1252","ND","SC",2224
"1253","OH","SC",728
"1254","PA","SC",820
"1255","SC","SC",0
"1256","SD","SC",2031
"1257","TX","SC",1749
"1258","UT","SC",2804
"1259","VA","SC",440
"1260","WY","SC",2522
"1261","PR","SC",2253
"1262","OR","SC",3576
"1263","WV","SC",526
"1264","AL","SC",566
"1265","AK","SC",5798
"1266","CO","SC",2273
"1267","DE","SC",743
"1268","DC","SC",654
"1269","HI","SC",7436
"1270","IN","SC",820
"1271","KY","SC",565
"1272","ME","SC",1616
"1273","MA","SC",1221
"1274","MI","SC",1111
"1275","MT","SC",2816
"1276","NH","SC",1352
"1277","NM","SC",2319
"1278","NC","SC",229
"1279","OK","SC",1531
"1280","VI","SC",2407
"1281","RI","SC",1190
"1282","TN","SC",542
"1283","VT","SC",1334
"1284","WA","SC",3614
"1285","WI","SC",1425
"1286","AS","SC",10870
"1287","GU","SC",12887
"1288","MP","SC",12672
"1289","AZ","SD",1493
"1290","AR","SD",1251
"1291","CA","SD",1812
"1292","CT","SD",2253
"1293","FL","SD",2354
"1294","GA","SD",1956
"1295","ID","SD",1148
"1296","IL","SD",1031
"1297","IA","SD",606
"1298","KS","SD",679
"1299","LA","SD",1652
"1300","MD","SD",2034
"1301","MN","SD",509
"1302","MS","SD",1588
"1303","MO","SD",934
"1304","NE","SD",325
"1305","NV","SD",1472
"1306","NJ","SD",2151
"1307","NY","SD",1993
"1308","ND","SD",335
"1309","OH","SD",1505
"1310","PA","SD",1875
"1311","SC","SD",2031
"1312","SD","SD",0
"1313","TX","SD",1440
"1314","UT","SD",1105
"1315","VA","SD",1947
"1316","WY","SD",611
"1317","PR","SD",4278
"1318","OR","SD",1622
"1319","WV","SD",1753
"1320","AL","SD",1737
"1321","AK","SD",3901
"1322","CO","SD",748
"1323","DE","SD",2136
"1324","DC","SD",2020
"1325","HI","SD",5770
"1326","IN","SD",1256
"1327","KY","SD",1470
"1328","ME","SD",2436
"1329","MA","SD",2304
"1330","MI","SD",1255
"1331","MT","SD",787
"1332","NH","SD",2286
"1333","NM","SD",1221
"1334","NC","SD",2029
"1335","OK","SD",1010
"1336","VI","SD",4436
"1337","RI","SD",2341
"1338","TN","SD",1517
"1339","VT","SD",2191
"1340","WA","SD",1596
"1341","WI","SD",812
"1342","AS","SD",9625
"1343","GU","SD",10857
"1344","MP","SD",10642
"1345","AZ","TX",1193
"1346","AR","TX",747
"1347","CA","TX",1966
"1348","CT","TX",2621
"1349","FL","TX",1653
"1350","GA","TX",1506
"1351","ID","TX",1959
"1352","IL","TX",1321
"1353","IA","TX",1285
"1354","KS","TX",782
"1355","LA","TX",703
"1356","MD","TX",2211
"1357","MN","TX",1703
"1358","MS","TX",924
"1359","MO","TX",988
"1360","NE","TX",1115
"1361","NV","TX",1794
"1362","NJ","TX",2420
"1363","NY","TX",2456
"1364","ND","TX",1775
"1365","OH","TX",1782
"1366","PA","TX",2192
"1367","SC","TX",1749
"1368","SD","TX",1440
"1369","TX","TX",0
"1370","UT","TX",1416
"1371","VA","TX",1990
"1372","WY","TX",1469
"1373","PR","TX",3614
"1374","OR","TX",2314
"1375","WV","TX",1880
"1376","AL","TX",1190
"1377","AK","TX",5158
"1378","CO","TX",1006
"1379","DE","TX",2317
"1380","DC","TX",2187
"1381","HI","TX",5735
"1382","IN","TX",1505
"1383","KY","TX",1453
"1384","ME","TX",3022
"1385","MA","TX",2714
"1386","MI","TX",1857
"1387","MT","TX",1938
"1388","NH","TX",2783
"1389","NM","TX",711
"1390","NC","TX",1907
"1391","OK","TX",486
"1392","VI","TX",3798
"1393","RI","TX",2715
"1394","TN","TX",1298
"1395","VT","TX",2717
"1396","WA","TX",2516
"1397","WI","TX",1671
"1398","AS","TX",9139
"1399","GU","TX",11571
"1400","MP","TX",11369
"1401","AZ","UT",558
"1402","AR","UT",1775
"1403","CA","UT",731
"1404","CT","UT",3285
"1405","FL","UT",2927
"1406","GA","UT",2639
"1407","ID","UT",615
"1408","IL","UT",1925
"1409","IA","UT",1563
"1410","KS","UT",1156
"1411","LA","UT",2009
"1412","MD","UT",2998
"1413","MN","UT",1614
"1414","MS","UT",2107
"1415","MO","UT",1667
"1416","NE","UT",1035
"1417","NV","UT",429
"1418","NJ","UT",3151
"1419","NY","UT",3040
"1420","ND","UT",1278
"1421","OH","UT",2465
"1422","PA","UT",2876
"1423","SC","UT",2804
"1424","SD","UT",1105
"1425","TX","UT",1416
"1426","UT","UT",0
"1427","VA","UT",2856
"1428","WY","UT",535
"1429","PR","UT",4928
"1430","OR","UT",899
"1431","WV","UT",2679
"1432","AL","UT",2345
"1433","AK","UT",3853
"1434","CO","UT",531
"1435","DE","UT",3106
"1436","DC","UT",2980
"1437","HI","UT",4721
"1438","IN","UT",2175
"1439","KY","UT",2305
"1440","ME","UT",3520
"1441","MA","UT",3349
"1442","MI","UT",2298
"1443","MT","UT",872
"1444","NH","UT",3350
"1445","NM","UT",736
"1446","NC","UT",2875
"1447","OK","UT",1319
"1448","VI","UT",5104
"1449","RI","UT",3377
"1450","TN","UT",2263
"1451","VT","UT",3259
"1452","WA","UT",1140
"1453","WI","UT",1883
"1454","AS","UT",8522
"1455","GU","UT",10205
"1456","MP","UT",9999
"1457","AZ","VA",2966
"1458","AR","VA",1252
"1459","CA","VA",3578
"1460","CT","VA",698
"1461","FL","VA",1040
"1462","GA","VA",681
"1463","ID","VA",3081
"1464","IL","VA",939
"1465","IA","VA",1348
"1466","KS","VA",1713
"1467","LA","VA",1401
"1468","MD","VA",250
"1469","MN","VA",1606
"1470","MS","VA",1115
"1471","MO","VA",1198
"1472","NE","VA",1849
"1473","NV","VA",3280
"1474","NJ","VA",471
"1475","NY","VA",668
"1476","ND","VA",2079
"1477","OH","VA",458
"1478","PA","VA",385
"1479","SC","VA",440
"1480","SD","VA",1947
"1481","TX","VA",1990
"1482","UT","VA",2856
"1483","VA","VA",0
"1484","WY","VA",2501
"1485","PR","VA",2457
"1486","OR","VA",3553
"1487","WV","VA",197
"1488","AL","VA",893
"1489","AK","VA",5556
"1490","CO","VA",2331
"1491","DE","VA",338
"1492","DC","VA",225
"1493","HI","VA",7557
"1494","IN","VA",696
"1495","KY","VA",566
"1496","ME","VA",1186
"1497","MA","VA",802
"1498","MI","VA",822
"1499","MT","VA",2727
"1500","NH","VA",922
"1501","NM","VA",2471
"1502","NC","VA",223
"1503","OK","VA",1679
"1504","VI","VA",2590
"1505","RI","VA",779
"1506","TN","VA",692
"1507","VT","VA",897
"1508","WA","VA",3542
"1509","WI","VA",1223
"1510","AS","VA",11126
"1511","GU","VA",12762
"1512","MP","VA",12544
"1513","AZ","WY",1030
"1514","AR","WY",1585
"1515","CA","WY",1208
"1516","CT","WY",2855
"1517","FL","WY",2750
"1518","GA","WY",2401
"1519","ID","WY",593
"1520","IL","WY",1563
"1521","IA","WY",1158
"1522","KS","WY",922
"1523","LA","WY",1912
"1524","MD","WY",2611
"1525","MN","WY",1111
"1526","MS","WY",1935
"1527","MO","WY",1372
"1528","NE","WY",659
"1529","NV","WY",864
"1530","NJ","WY",2742
"1531","NY","WY",2598
"1532","ND","WY",743
"1533","OH","WY",2077
"1534","PA","WY",2466
"1535","SC","WY",2522
"1536","SD","WY",611
"1537","TX","WY",1469
"1538","UT","WY",535
"1539","VA","WY",2501
"1540","WY","WY",0
"1541","PR","WY",4730
"1542","OR","WY",1056
"1543","WV","WY",2313
"1544","AL","WY",2137
"1545","AK","WY",3690
"1546","CO","WY",475
"1547","DE","WY",2716
"1548","DC","WY",2596
"1549","HI","WY",5160
"1550","IN","WY",1805
"1551","KY","WY",1982
"1552","ME","WY",3047
"1553","MA","WY",2909
"1554","MI","WY",1857
"1555","MT","WY",478
"1556","NH","WY",2895
"1557","NM","WY",960
"1558","NC","WY",2555
"1559","OK","WY",1194
"1560","VI","WY",4898
"1561","RI","WY",2944
"1562","TN","WY",1984
"1563","VT","WY",2801
"1564","WA","WY",1121
"1565","WI","WY",1420
"1566","AS","WY",9026
"1567","GU","WY",10387
"1568","MP","WY",10175
"1569","AZ","PR",4806
"1570","AR","PR",3162
"1571","CA","PR",5565
"1572","CT","PR",2661
"1573","FL","PR",2000
"1574","GA","PR",2332
"1575","ID","PR",5321
"1576","IL","PR",3259
"1577","IA","PR",3679
"1578","KS","PR",3818
"1579","LA","PR",2936
"1580","MD","PR",2512
"1581","MN","PR",4029
"1582","MS","PR",2822
"1583","MO","PR",3367
"1584","NE","PR",4084
"1585","NV","PR",5346
"1586","NJ","PR",2558
"1587","NY","PR",2870
"1588","ND","PR",4477
"1589","OH","PR",2904
"1590","PA","PR",2734
"1591","SC","PR",2253
"1592","SD","PR",4278
"1593","TX","PR",3614
"1594","UT","PR",4928
"1595","VA","PR",2457
"1596","WY","PR",4730
"1597","PR","PR",0
"1598","OR","PR",5766
"1599","WV","PR",2646
"1600","AL","PR",2597
"1601","AK","PR",8012
"1602","CO","PR",4412
"1603","DE","PR",2462
"1604","DC","PR",2509
"1605","HI","PR",9256
"1606","IN","PR",3066
"1607","KY","PR",2818
"1608","ME","PR",3020
"1609","MA","PR",2714
"1610","MI","PR",3278
"1611","MT","PR",5060
"1612","NH","PR",2863
"1613","NM","PR",4309
"1614","NC","PR",2302
"1615","OK","PR",3609
"1616","VI","PR",189
"1617","RI","PR",2647
"1618","TN","PR",2763
"1619","VT","PR",2924
"1620","WA","PR",5843
"1621","WI","PR",3657
"1622","AS","PR",11980
"1623","GU","PR",15117
"1624","MP","PR",14905
"1625","AZ","OR",1316
"1626","AR","OR",2605
"1627","CA","OR",746
"1628","CT","OR",3867
"1629","FL","OR",3772
"1630","GA","OR",3445
"1631","ID","OR",474
"1632","IL","OR",2617
"1633","IA","OR",2206
"1634","KS","OR",1949
"1635","LA","OR",2882
"1636","MD","OR",3654
"1637","MN","OR",2072
"1638","MS","OR",2949
"1639","MO","OR",2424
"1640","NE","OR",1715
"1641","NV","OR",603
"1642","NJ","OR",3772
"1643","NY","OR",3603
"1644","ND","OR",1607
"1645","OH","OR",3122
"1646","PA","OR",3497
"1647","SC","OR",3576
"1648","SD","OR",1622
"1649","TX","OR",2314
"1650","UT","OR",899
"1651","VA","OR",3553
"1652","WY","OR",1056
"1653","PR","OR",5766
"1654","OR","OR",0
"1655","WV","OR",3363
"1656","AL","OR",3169
"1657","AK","OR",3039
"1658","CO","OR",1366
"1659","DE","OR",3757
"1660","DC","OR",3639
"1661","HI","OR",4219
"1662","IN","OR",2857
"1663","KY","OR",3038
"1664","ME","OR",4005
"1665","MA","OR",3913
"1666","MI","OR",2873
"1667","MT","OR",919
"1668","NH","OR",3881
"1669","NM","OR",1631
"1670","NC","OR",3611
"1671","OK","OR",2172
"1672","VI","OR",5937
"1673","RI","OR",3953
"1674","TN","OR",3036
"1675","VT","OR",3785
"1676","WA","OR",382
"1677","WI","OR",2425
"1678","AS","OR",8211
"1679","GU","OR",9353
"1680","MP","OR",9144
"1681","AZ","WV",2811
"1682","AR","WV",1133
"1683","CA","WV",3405
"1684","CT","WV",749
"1685","FL","WV",1122
"1686","GA","WV",713
"1687","ID","WV",2891
"1688","IL","WV",756
"1689","IA","WV",1158
"1690","KS","WV",1546
"1691","LA","WV",1336
"1692","MD","WV",337
"1693","MN","WV",1409
"1694","MS","WV",1047
"1695","MO","WV",1035
"1696","NE","WV",1665
"1697","NV","WV",3102
"1698","NJ","WV",540
"1699","NY","WV",643
"1700","ND","WV",1882
"1701","OH","WV",262
"1702","PA","WV",346
"1703","SC","WV",526
"1704","SD","WV",1753
"1705","TX","WV",1880
"1706","UT","WV",2679
"1707","VA","WV",197
"1708","WY","WV",2313
"1709","PR","WV",2646
"1710","OR","WV",3363
"1711","WV","WV",0
"1712","AL","WV",859
"1713","AK","WV",5367
"1714","CO","WV",2159
"1715","DE","WV",446
"1716","DC","WV",314
"1717","HI","WV",7389
"1718","IN","WV",508
"1719","KY","WV",428
"1720","ME","WV",1201
"1721","MA","WV",847
"1722","MI","WV",634
"1723","MT","WV",2532
"1724","NH","WV",942
"1725","NM","WV",2323
"1726","NC","WV",362
"1727","OK","WV",1537
"1728","VI","WV",2782
"1729","RI","WV",840
"1730","TN","WV",596
"1731","VT","WV",897
"1732","WA","WV",3347
"1733","WI","WV",1026
"1734","AS","WV",10999
"1735","GU","WV",12565
"1736","MP","WV",12347
"1737","AZ","AL",2307
"1738","AR","AL",570
"1739","CA","AL",3017
"1740","CT","AL",1586
"1741","FL","AL",618
"1742","GA","AL",317
"1743","ID","AL",2726
"1744","IL","AL",835
"1745","IA","AL",1187
"1746","KS","AL",1221
"1747","LA","AL",524
"1748","MD","AL",1141
"1749","MN","AL",1632
"1750","MS","AL",266
"1751","MO","AL",803
"1752","NE","AL",1504
"1753","NV","AL",2770
"1754","NJ","AL",1362
"1755","NY","AL",1501
"1756","ND","AL",1994
"1757","OH","AL",907
"1758","PA","AL",1204
"1759","SC","AL",566
"1760","SD","AL",1737
"1761","TX","AL",1190
"1762","UT","AL",2345
"1763","VA","AL",893
"1764","WY","AL",2137
"1765","PR","AL",2597
"1766","OR","AL",3169
"1767","WV","AL",859
"1768","AL","AL",0
"1769","AK","AL",5619
"1770","CO","AL",1821
"1771","DE","AL",1231
"1772","DC","AL",1115
"1773","HI","AL",6905
"1774","IN","AL",791
"1775","KY","AL",544
"1776","ME","AL",2058
"1777","MA","AL",1689
"1778","MI","AL",1202
"1779","MT","AL",2495
"1780","NH","AL",1796
"1781","NM","AL",1796
"1782","NC","AL",752
"1783","OK","AL",1032
"1784","VI","AL",2768
"1785","RI","AL",1671
"1786","TN","AL",342
"1787","VT","AL",1755
"1788","WA","AL",3256
"1789","WI","AL",1343
"1790","AS","AL",10304
"1791","GU","AL",12521
"1792","MP","AL",12310
"1793","AZ","AK",4345
"1794","AR","AK",5152
"1795","CA","AK",3734
"1796","CT","AK",5467
"1797","FL","AK",6224
"1798","GA","AK",5795
"1799","ID","AK",3244
"1800","IL","AK",4824
"1801","IA","AK",4435
"1802","KS","AK",4534
"1803","LA","AK",5541
"1804","MD","AK",5515
"1805","MN","AK",4019
"1806","MS","AK",5488
"1807","MO","AK",4824
"1808","NE","AK",4184
"1809","NV","AK",3642
"1810","NJ","AK",5509
"1811","NY","AK",5216
"1812","ND","AK",3626
"1813","OH","AK",5111
"1814","PA","AK",5296
"1815","SC","AK",5798
"1816","SD","AK",3901
"1817","TX","AK",5158
"1818","UT","AK",3853
"1819","VA","AK",5556
"1820","WY","AK",3690
"1821","PR","AK",8012
"1822","OR","AK",3039
"1823","WV","AK",5367
"1824","AL","AK",5619
"1825","AK","AK",0
"1826","CO","AK",4155
"1827","DE","AK",5579
"1828","DC","AK",5515
"1829","HI","AK",4992
"1830","IN","AK",4979
"1831","KY","AK",5247
"1832","ME","AK",5288
"1833","MA","AK",5450
"1834","MI","AK",4734
"1835","MT","AK",3229
"1836","NH","AK",5332
"1837","NM","AK",4570
"1838","NC","AK",5717
"1839","OK","AK",4848
"1840","VI","AK",8142
"1841","RI","AK",5514
"1842","TN","AK",5354
"1843","VT","AK",5246
"1844","WA","AK",2720
"1845","WI","AK",4373
"1846","AS","AK",8870
"1847","GU","AK",7366
"1848","MP","AK",7146
"1849","AZ","CO",756
"1850","AR","CO",1252
"1851","CA","CO",1247
"1852","CT","CO",2788
"1853","FL","CO",2413
"1854","GA","CO",2111
"1855","ID","CO",965
"1856","IL","CO",1409
"1857","IA","CO",1075
"1858","KS","CO",626
"1859","LA","CO",1517
"1860","MD","CO",2482
"1861","MN","CO",1227
"1862","MS","CO",1590
"1863","MO","CO",1138
"1864","NE","CO",563
"1865","NV","CO",960
"1866","NJ","CO",2643
"1867","NY","CO",2552
"1868","ND","CO",1025
"1869","OH","CO",1953
"1870","PA","CO",2371
"1871","SC","CO",2273
"1872","SD","CO",748
"1873","TX","CO",1006
"1874","UT","CO",531
"1875","VA","CO",2331
"1876","WY","CO",475
"1877","PR","CO",4412
"1878","OR","CO",1366
"1879","WV","CO",2159
"1880","AL","CO",1821
"1881","AK","CO",4155
"1882","CO","CO",0
"1883","DE","CO",2591
"1884","DC","CO",2463
"1885","HI","CO",5232
"1886","IN","CO",1659
"1887","KY","CO",1777
"1888","ME","CO",3055
"1889","MA","CO",2857
"1890","MI","CO",1818
"1891","MT","CO",953
"1892","NH","CO",2870
"1893","NM","CO",510
"1894","NC","CO",2346
"1895","OK","CO",807
"1896","VI","CO",4586
"1897","RI","CO",2882
"1898","TN","CO",1732
"1899","VT","CO",2782
"1900","WA","CO",1522
"1901","WI","CO",1431
"1902","AS","CO",8968
"1903","GU","CO",10713
"1904","MP","CO",10504
"1905","AZ","DE",3254
"1906","AR","DE",1573
"1907","CA","DE",3835
"1908","CT","DE",375
"1909","FL","DE",1317
"1910","GA","DE",1005
"1911","ID","DE",3282
"1912","IL","DE",1183
"1913","IA","DE",1560
"1914","KS","DE",1985
"1915","LA","DE",1739
"1916","MD","DE",110
"1917","MN","DE",1738
"1918","MS","DE",1452
"1919","MO","DE",1477
"1920","NE","DE",2080
"1921","NV","DE",3525
"1922","NJ","DE",151
"1923","NY","DE",439
"1924","ND","DE",2223
"1925","OH","DE",642
"1926","PA","DE",287
"1927","SC","DE",743
"1928","SD","DE",2136
"1929","TX","DE",2317
"1930","UT","DE",3106
"1931","VA","DE",338
"1932","WY","DE",2716
"1933","PR","DE",2462
"1934","OR","DE",3757
"1935","WV","DE",446
"1936","AL","DE",1231
"1937","AK","DE",5579
"1938","CO","DE",2591
"1939","DE","DE",0
"1940","DC","DE",132
"1941","HI","DE",7823
"1942","IN","DE",932
"1943","KY","DE",871
"1944","ME","DE",877
"1945","MA","DE",479
"1946","MI","DE",912
"1947","MT","DE",2897
"1948","NH","DE",616
"1949","NM","DE",2768
"1950","NC","DE",514
"1951","OK","DE",1983
"1952","VI","DE",2576
"1953","RI","DE",448
"1954","TN","DE",1021
"1955","VT","DE",612
"1956","WA","DE",3714
"1957","WI","DE",1356
"1958","AS","DE",11444
"1959","GU","DE",12859
"1960","MP","DE",12640
"1961","AZ","DC",3123
"1962","AR","DC",1442
"1963","CA","DC",3708
"1964","CT","DC",473
"1965","FL","DC",1246
"1966","GA","DC",905
"1967","ID","DC",3166
"1968","IL","DC",1055
"1969","IA","DC",1439
"1970","KS","DC",1855
"1971","LA","DC",1617
"1972","MD","DC",26
"1973","MN","DC",1635
"1974","MS","DC",1329
"1975","MO","DC",1346
"1976","NE","DC",1956
"1977","NV","DC",3400
"1978","NJ","DC",247
"1979","NY","DC",466
"1980","ND","DC",2119
"1981","OH","DC",519
"1982","PA","DC",229
"1983","SC","DC",654
"1984","SD","DC",2020
"1985","TX","DC",2187
"1986","UT","DC",2980
"1987","VA","DC",225
"1988","WY","DC",2596
"1989","PR","DC",2509
"1990","OR","DC",3639
"1991","WV","DC",314
"1992","AL","DC",1115
"1993","AK","DC",5515
"1994","CO","DC",2463
"1995","DE","DC",132
"1996","DC","DC",0
"1997","HI","DC",7695
"1998","IN","DC",805
"1999","KY","DC",740
"2000","ME","DC",963
"2001","MA","DC",577
"2002","MI","DC",815
"2003","MT","DC",2787
"2004","NH","DC",699
"2005","NM","DC",2636
"2006","NC","DC",428
"2007","OK","DC",1851
"2008","VI","DC",2630
"2009","RI","DC",556
"2010","TN","DC",893
"2011","VT","DC",679
"2012","WA","DC",3605
"2013","WI","DC",1252
"2014","AS","DC",11312
"2015","GU","DC",12774
"2016","MP","DC",12555
"2017","AZ","HI",4608
"2018","AR","HI",6369
"2019","CA","HI",3991
"2020","CT","HI",8004
"2021","FL","HI",7381
"2022","GA","HI",7221
"2023","ID","HI",4666
"2024","IL","HI",6640
"2025","IA","HI",6283
"2026","KS","HI",5844
"2027","LA","HI",6439
"2028","MD","HI",7714
"2029","MN","HI",6258
"2030","MS","HI",6641
"2031","MO","HI",6359
"2032","NE","HI",5755
"2033","NV","HI",4311
"2034","NJ","HI",7872
"2035","NY","HI",7754
"2036","ND","HI",5816
"2037","OH","HI",7184
"2038","PA","HI",7597
"2039","SC","HI",7436
"2040","SD","HI",5770
"2041","TX","HI",5735
"2042","UT","HI",4721
"2043","VA","HI",7557
"2044","WY","HI",5160
"2045","PR","HI",9256
"2046","OR","HI",4219
"2047","WV","HI",7389
"2048","AL","HI",6905
"2049","AK","HI",4992
"2050","CO","HI",5232
"2051","DE","HI",7823
"2052","DC","HI",7695
"2053","HI","HI",0
"2054","IN","HI",6891
"2055","KY","HI",6994
"2056","ME","HI",8202
"2057","MA","HI",8064
"2058","MI","HI",7011
"2059","MT","HI",5137
"2060","NH","HI",8054
"2061","NM","HI",5116
"2062","NC","HI",7547
"2063","OK","HI",5907
"2064","VI","HI",9445
"2065","RI","HI",8095
"2066","TN","HI",6916
"2067","VT","HI",7961
"2068","WA","HI",4419
"2069","WI","HI",6579
"2070","AS","HI",4102
"2071","GU","HI",6380
"2072","MP","HI",6231
"2073","AZ","IN",2332
"2074","AR","IN",779
"2075","CA","IN",2903
"2076","CT","IN",1158
"2077","FL","IN",1296
"2078","GA","IN",845
"2079","ID","IN",2386
"2080","IL","IN",250
"2081","IA","IN",654
"2082","KS","IN",1057
"2083","LA","IN",1110
"2084","MD","IN",823
"2085","MN","IN",966
"2086","MS","IN",850
"2087","MO","IN",563
"2088","NE","IN",1156
"2089","NV","IN",2596
"2090","NJ","IN",991
"2091","NY","IN",960
"2092","ND","IN",1415
"2093","OH","IN",300
"2094","PA","IN",727
"2095","SC","IN",820
"2096","SD","IN",1256
"2097","TX","IN",1505
"2098","UT","IN",2175
"2099","VA","IN",696
"2100","WY","IN",1805
"2101","PR","IN",3066
"2102","OR","IN",2857
"2103","WV","IN",508
"2104","AL","IN",791
"2105","AK","IN",4979
"2106","CO","IN",1659
"2107","DE","IN",932
"2108","DC","IN",805
"2109","HI","IN",6891
"2110","IN","IN",0
"2111","KY","IN",278
