"","state2","variable","value"
"2112","ME","IN",1520
"2113","MA","IN",1241
"2114","MI","IN",420
"2115","MT","IN",2040
"2116","NH","IN",1290
"2117","NM","IN",1859
"2118","NC","IN",778
"2119","OK","IN",1099
"2120","VI","IN",3214
"2121","RI","IN",1254
"2122","TN","IN",451
"2123","VT","IN",1217
"2124","WA","IN",2852
"2125","WI","IN",609
"2126","AS","IN",10553
"2127","GU","IN",12098
"2128","MP","IN",11881
"2129","AZ","KY",2400
"2130","AR","KY",706
"2131","CA","KY",3023
"2132","CT","KY",1170
"2133","FL","KY",1018
"2134","GA","KY",567
"2135","ID","KY",2572
"2136","IL","KY",441
"2137","IA","KY",865
"2138","KS","KY",1154
"2139","LA","KY",945
"2140","MD","KY",764
"2141","MN","KY",1228
"2142","MS","KY",663
"2143","MO","KY",639
"2144","NE","KY",1323
"2145","NV","KY",2732
"2146","NJ","KY",968
"2147","NY","KY",1026
"2148","ND","KY",1660
"2149","OH","KY",376
"2150","PA","KY",746
"2151","SC","KY",565
"2152","SD","KY",1470
"2153","TX","KY",1453
"2154","UT","KY",2305
"2155","VA","KY",566
"2156","WY","KY",1982
"2157","PR","KY",2818
"2158","OR","KY",3038
"2159","WV","KY",428
"2160","AL","KY",544
"2161","AK","KY",5247
"2162","CO","KY",1777
"2163","DE","KY",871
"2164","DC","KY",740
"2165","HI","KY",6994
"2166","IN","KY",278
"2167","KY","KY",0
"2168","ME","KY",1595
"2169","MA","KY",1264
"2170","MI","KY",664
"2171","MT","KY",2256
"2172","NH","KY",1344
"2173","NM","KY",1905
"2174","NC","KY",574
"2175","OK","KY",1114
"2176","VI","KY",2972
"2177","RI","KY",1262
"2178","TN","KY",209
"2179","VT","KY",1288
"2180","WA","KY",3060
"2181","WI","KY",883
"2182","AS","KY",10572
"2183","GU","KY",12326
"2184","MP","KY",12111
"2185","AZ","ME",3785
"2186","AR","ME",2282
"2187","CA","ME",4243
"2188","CT","ME",503
"2189","FL","ME",2193
"2190","GA","ME",1868
"2191","ID","ME",3543
"2192","IL","ME",1733
"2193","IA","ME",1982
"2194","KS","ME",2520
"2195","LA","ME",2533
"2196","MD","ME",939
"2197","MN","ME",1943
"2198","MS","ME",2245
"2199","MO","ME",2072
"2200","NE","ME",2497
"2201","NV","ME",3906
"2202","NJ","ME",727
"2203","NY","ME",570
"2204","ND","ME",2397
"2205","OH","ME",1242
"2206","PA","ME",857
"2207","SC","ME",1616
"2208","SD","ME",2436
"2209","TX","ME",3022
"2210","UT","ME",3520
"2211","VA","ME",1186
"2212","WY","ME",3047
"2213","PR","ME",3020
"2214","OR","ME",4005
"2215","WV","ME",1201
"2216","AL","ME",2058
"2217","AK","ME",5288
"2218","CO","ME",3055
"2219","DE","ME",877
"2220","DC","ME",963
"2221","HI","ME",8202
"2222","IN","ME",1520
"2223","KY","ME",1595
"2224","ME","ME",0
"2225","MA","ME",402
"2226","MI","ME",1242
"2227","MT","ME",3091
"2228","NH","ME",264
"2229","NM","ME",3345
"2230","NC","ME",1387
"2231","OK","ME",2615
"2232","VI","ME",3092
"2233","RI","ME",450
"2234","TN","ME",1787
"2235","VT","ME",308
"2236","WA","ME",3875
"2237","WI","ME",1636
"2238","AS","ME",12022
"2239","GU","ME",12653
"2240","MP","ME",12433
"2241","AZ","MA",3562
"2242","AR","MA",1967
"2243","CA","MA",4079
"2244","CT","MA",104
"2245","FL","MA",1792
"2246","GA","MA",1480
"2247","ID","MA",3442
"2248","IL","MA",1476
"2249","IA","MA",1786
"2250","KS","MA",2284
"2251","LA","MA",2181
"2252","MD","MA",551
"2253","MN","MA",1843
"2254","MS","MA",1892
"2255","MO","MA",1803
"2256","NE","MA",2313
"2257","NV","MA",3753
"2258","NJ","MA",332
"2259","NY","MA",311
"2260","ND","MA",2322
"2261","OH","MA",944
"2262","PA","MA",522
"2263","SC","MA",1221
"2264","SD","MA",2304
"2265","TX","MA",2714
"2266","UT","MA",3349
"2267","VA","MA",802
"2268","WY","MA",2909
"2269","PR","MA",2714
"2270","OR","MA",3913
"2271","WV","MA",847
"2272","AL","MA",1689
"2273","AK","MA",5450
"2274","CO","MA",2857
"2275","DE","MA",479
"2276","DC","MA",577
"2277","HI","MA",8064
"2278","IN","MA",1241
"2279","KY","MA",1264
"2280","ME","MA",402
"2281","MA","MA",0
"2282","MI","MA",1053
"2283","MT","MA",3016
"2284","NH","MA",158
"2285","NM","MA",3098
"2286","NC","MA",992
"2287","OK","MA",2337
"2288","VI","MA",2802
"2289","RI","MA",67
"2290","TN","MA",1442
"2291","VT","MA",212
"2292","WA","MA",3823
"2293","WI","MA",1492
"2294","AS","MA",11793
"2295","GU","MA",12795
"2296","MP","MA",12575
"2297","AZ","MI",2544
"2298","AR","MI",1167
"2299","CA","MI",3027
"2300","CT","MI",998
"2301","FL","MI",1657
"2302","GA","MI",1207
"2303","ID","MI",2400
"2304","IL","MI",537
"2305","IA","MI",743
"2306","KS","MI",1282
"2307","LA","MI",1524
"2308","MD","MI",822
"2309","MN","MI",827
"2310","MS","MI",1270
"2311","MO","MI",871
"2312","NE","MI",1265
"2313","NV","MI",2700
"2314","NJ","MI",904
"2315","NY","MI",743
"2316","ND","MI",1313
"2317","OH","MI",386
"2318","PA","MI",633
"2319","SC","MI",1111
"2320","SD","MI",1255
"2321","TX","MI",1857
"2322","UT","MI",2298
"2323","VA","MI",822
"2324","WY","MI",1857
"2325","PR","MI",3278
"2326","OR","MI",2873
"2327","WV","MI",634
"2328","AL","MI",1202
"2329","AK","MI",4734
"2330","CO","MI",1818
"2331","DE","MI",912
"2332","DC","MI",815
"2333","HI","MI",7011
"2334","IN","MI",420
"2335","KY","MI",664
"2336","ME","MI",1242
"2337","MA","MI",1053
"2338","MI","MI",0
"2339","MT","MI",1994
"2340","NH","MI",1053
"2341","NM","MI",2108
"2342","NC","MI",991
"2343","OK","MI",1410
"2344","VI","MI",3412
"2345","RI","MI",1087
"2346","TN","MI",861
"2347","VT","MI",964
"2348","WA","MI",2810
"2349","WI","MI",450
"2350","AS","MI",10781
"2351","GU","MI",11960
"2352","MP","MI",11741
"2353","AZ","MT",1425
"2354","AR","MT",1970
"2355","CA","MT",1361
"2356","CT","MT",2977
"2357","FL","MT",3113
"2358","GA","MT",2731
"2359","ID","MT",489
"2360","IL","MT",1817
"2361","IA","MT",1393
"2362","KS","MT",1321
"2363","LA","MT",2331
"2364","MD","MT",2799
"2365","MN","MT",1174
"2366","MS","MT",2319
"2367","MO","MT",1699
"2368","NE","MT",994
"2369","NV","MT",1025
"2370","NJ","MT",2898
"2371","NY","MT",2708
"2372","ND","MT",696
"2373","OH","MT",2278
"2374","PA","MT",2626
"2375","SC","MT",2816
"2376","SD","MT",787
"2377","TX","MT",1938
"2378","UT","MT",872
"2379","VA","MT",2727
"2380","WY","MT",478
"2381","PR","MT",5060
"2382","OR","MT",919
"2383","WV","MT",2532
"2384","AL","MT",2495
"2385","AK","MT",3229
"2386","CO","MT",953
"2387","DE","MT",2897
"2388","DC","MT",2787
"2389","HI","MT",5137
"2390","IN","MT",2040
"2391","KY","MT",2256
"2392","ME","MT",3091
"2393","MA","MT",3016
"2394","MI","MT",1994
"2395","MT","MT",0
"2396","NH","MT",2976
"2397","NM","MT",1432
"2398","NC","MT",2815
"2399","OK","MT",1624
"2400","VI","MT",5220
"2401","RI","MT",3060
"2402","TN","MT",2296
"2403","VT","MT",2879
"2404","WA","MT",818
"2405","WI","MT",1544
"2406","AS","MT",9106
"2407","GU","MT",10071
"2408","MP","MT",9856
"2409","AZ","NH",3587
"2410","AR","NH",2039
"2411","CA","NH",4077
"2412","CT","NH",248
"2413","FL","NH",1933
"2414","GA","NH",1604
"2415","ID","NH",3414
"2416","IL","NH",1514
"2417","IA","NH",1795
"2418","KS","NH",2314
"2419","LA","NH",2276
"2420","MD","NH",675
"2421","MN","NH",1809
"2422","MS","NH",1988
"2423","MO","NH",1848
"2424","NE","NH",2318
"2425","NV","NH",3747
"2426","NJ","NH",465
"2427","NY","NH",329
"2428","ND","NH",2280
"2429","OH","NH",1002
"2430","PA","NH",601
"2431","SC","NH",1352
"2432","SD","NH",2286
"2433","TX","NH",2783
"2434","UT","NH",3350
"2435","VA","NH",922
"2436","WY","NH",2895
"2437","PR","NH",2863
"2438","OR","NH",3881
"2439","WV","NH",942
"2440","AL","NH",1796
"2441","AK","NH",5332
"2442","CO","NH",2870
"2443","DE","NH",616
"2444","DC","NH",699
"2445","HI","NH",8054
"2446","IN","NH",1290
"2447","KY","NH",1344
"2448","ME","NH",264
"2449","MA","NH",158
"2450","MI","NH",1053
"2451","MT","NH",2976
"2452","NH","NH",0
"2453","NM","NH",3134
"2454","NC","NH",1124
"2455","OK","NH",2388
"2456","VI","NH",2948
"2457","RI","NH",221
"2458","TN","NH",1532
"2459","VT","NH",97
"2460","WA","NH",3775
"2461","WI","NH",1475
"2462","AS","NH",11825
"2463","GU","NH",12687
"2464","MP","NH",12466
"2465","AZ","NM",511
"2466","AR","NM",1253
"2467","CA","NM",1259
"2468","CT","NM",3017
"2469","FL","NM",2325
"2470","GA","NM",2110
"2471","ID","NM",1328
"2472","IL","NM",1622
"2473","IA","NM",1390
"2474","KS","NM",826
"2475","LA","NM",1375
"2476","MD","NM",2658
"2477","MN","NM",1654
"2478","MS","NM",1536
"2479","MO","NM",1297
"2480","NE","NM",963
"2481","NV","NM",1087
"2482","NJ","NM",2845
"2483","NY","NM",2807
"2484","ND","NM",1521
"2485","OH","NM",2159
"2486","PA","NM",2586
"2487","SC","NM",2319
"2488","SD","NM",1221
"2489","TX","NM",711
"2490","UT","NM",736
"2491","VA","NM",2471
"2492","WY","NM",960
"2493","PR","NM",4309
"2494","OR","NM",1631
"2495","WV","NM",2323
"2496","AL","NM",1796
"2497","AK","NM",4570
"2498","CO","NM",510
"2499","DE","NM",2768
"2500","DC","NM",2636
"2501","HI","NM",5116
"2502","IN","NM",1859
"2503","KY","NM",1905
"2504","ME","NM",3345
"2505","MA","NM",3098
"2506","MI","NM",2108
"2507","MT","NM",1432
"2508","NH","NM",3134
"2509","NM","NM",0
"2510","NC","NM",2438
"2511","OK","NM",795
"2512","VI","NM",4491
"2513","RI","NM",3112
"2514","TN","NM",1805
"2515","VT","NM",3054
"2516","WA","NM",1872
"2517","WI","NM",1783
"2518","AS","NM",8695
"2519","GU","NM",10862
"2520","MP","NM",10659
"2521","AZ","NC",2942
"2522","AR","NC",1192
"2523","CA","NC",3588
"2524","CT","NC",888
"2525","FL","NC",820
"2526","GA","NC",495
"2527","ID","NC",3144
"2528","IL","NC",1000
"2529","IA","NC",1423
"2530","KS","NC",1720
"2531","LA","NC",1275
"2532","MD","NC",451
"2533","MN","NC",1731
"2534","MS","NC",999
"2535","MO","NC",1208
"2536","NE","NC",1897
"2537","NV","NC",3303
"2538","NJ","NC",661
"2539","NY","NC",887
"2540","ND","NC",2191
"2541","OH","NC",607
"2542","PA","NC",608
"2543","SC","NC",229
"2544","SD","NC",2029
"2545","TX","NC",1907
"2546","UT","NC",2875
"2547","VA","NC",223
"2548","WY","NC",2555
"2549","PR","NC",2302
"2550","OR","NC",3611
"2551","WV","NC",362
"2552","AL","NC",752
"2553","AK","NC",5717
"2554","CO","NC",2346
"2555","DE","NC",514
"2556","DC","NC",428
"2557","HI","NC",7547
"2558","IN","NC",778
"2559","KY","NC",574
"2560","ME","NC",1387
"2561","MA","NC",992
"2562","MI","NC",991
"2563","MT","NC",2815
"2564","NH","NC",1124
"2565","NM","NC",2438
"2566","NC","NC",0
"2567","OK","NC",1643
"2568","VI","NC",2444
"2569","RI","NC",961
"2570","TN","NC",632
"2571","VT","NC",1107
"2572","WA","NC",3624
"2573","WI","NC",1356
"2574","AS","NC",11043
"2575","GU","NC",12876
"2576","MP","NC",12659
"2577","AZ","OK",1300
"2578","AR","OK",468
"2579","CA","OK",1986
"2580","CT","OK",2251
"2581","FL","OK",1609
"2582","GA","OK",1336
"2583","ID","OK",1756
"2584","IL","OK",884
"2585","IA","OK",800
"2586","KS","OK",331
"2587","LA","OK",719
"2588","MD","OK",1874
"2589","MN","OK",1222
"2590","MS","OK",788
"2591","MO","OK",544
"2592","NE","OK",690
"2593","NV","OK",1741
"2594","NJ","OK",2067
"2595","NY","OK",2059
"2596","ND","OK",1340
"2597","OH","OK",1393
"2598","PA","OK",1818
"2599","SC","OK",1531
"2600","SD","OK",1010
"2601","TX","OK",486
"2602","UT","OK",1319
"2603","VA","OK",1679
"2604","WY","OK",1194
"2605","PR","OK",3609
"2606","OR","OK",2172
"2607","WV","OK",1537
"2608","AL","OK",1032
"2609","AK","OK",4848
"2610","CO","OK",807
"2611","DE","OK",1983
"2612","DC","OK",1851
"2613","HI","OK",5907
"2614","IN","OK",1099
"2615","KY","OK",1114
"2616","ME","OK",2615
"2617","MA","OK",2337
"2618","MI","OK",1410
"2619","MT","OK",1624
"2620","NH","OK",2388
"2621","NM","OK",795
"2622","NC","OK",1643
"2623","OK","OK",0
"2624","VI","OK",3785
"2625","RI","OK",2346
"2626","TN","OK",1010
"2627","VT","OK",2315
"2628","WA","OK",2306
"2629","WI","OK",1190
"2630","AS","OK",9465
"2631","GU","OK",11519
"2632","MP","OK",11311
"2633","AZ","VI",4989
"2634","AR","VI",3335
"2635","CA","VI",5746
"2636","CT","VI",2755
"2637","FL","VI",2177
"2638","GA","VI",2497
"2639","ID","VI",5490
"2640","IL","VI",3413
"2641","IA","VI",3835
"2642","KS","VI",3988
"2643","LA","VI",3117
"2644","MD","VI",2632
"2645","MN","VI",4175
"2646","MS","VI",2997
"2647","MO","VI",3531
"2648","NE","VI",4249
"2649","NV","VI",5524
"2650","NJ","VI",2665
"2651","NY","VI",2974
"2652","ND","VI",4628
"2653","OH","VI",3042
"2654","PA","VI",2853
"2655","SC","VI",2407
"2656","SD","VI",4436
"2657","TX","VI",3798
"2658","UT","VI",5104
"2659","VA","VI",2590
"2660","WY","VI",4898
"2661","PR","VI",189
"2662","OR","VI",5937
"2663","WV","VI",2782
"2664","AL","VI",2768
"2665","AK","VI",8142
"2666","CO","VI",4586
"2667","DE","VI",2576
"2668","DC","VI",2630
"2669","HI","VI",9445
"2670","IN","VI",3214
"2671","KY","VI",2972
"2672","ME","VI",3092
"2673","MA","VI",2802
"2674","MI","VI",3412
"2675","MT","VI",5220
"2676","NH","VI",2948
"2677","NM","VI",4491
"2678","NC","VI",2444
"2679","OK","VI",3785
"2680","VI","VI",0
"2681","RI","VI",2735
"2682","TN","VI",2924
"2683","VT","VI",3013
"2684","WA","VI",6008
"2685","WI","VI",3800
"2686","AS","VI",12150
"2687","GU","VI",15284
"2688","MP","VI",15072
"2689","AZ","RI",3581
"2690","AR","RI",1967
"2691","CA","RI",4108
"2692","CT","RI",95
"2693","FL","RI",1753
"2694","GA","RI",1452
"2695","ID","RI",3482
"2696","IL","RI",1493
"2697","IA","RI",1814
"2698","KS","RI",2303
"2699","LA","RI",2169
"2700","MD","RI",530
"2701","MN","RI",1886
"2702","MS","RI",1881
"2703","MO","RI",1816
"2704","NE","RI",2342
"2705","NV","RI",3784
"2706","NJ","RI",308
"2707","NY","RI",351
"2708","ND","RI",2366
"2709","OH","RI",955
"2710","PA","RI",528
"2711","SC","RI",1190
"2712","SD","RI",2341
"2713","TX","RI",2715
"2714","UT","RI",3377
"2715","VA","RI",779
"2716","WY","RI",2944
"2717","PR","RI",2647
"2718","OR","RI",3953
"2719","WV","RI",840
"2720","AL","RI",1671
"2721","AK","RI",5514
"2722","CO","RI",2882
"2723","DE","RI",448
"2724","DC","RI",556
"2725","HI","RI",8095
"2726","IN","RI",1254
"2727","KY","RI",1262
"2728","ME","RI",450
"2729","MA","RI",67
"2730","MI","RI",1087
"2731","MT","RI",3060
"2732","NH","RI",221
"2733","NM","RI",3112
"2734","NC","RI",961
"2735","OK","RI",2346
"2736","VI","RI",2735
"2737","RI","RI",0
"2738","TN","RI",1435
"2739","VT","RI",279
"2740","WA","RI",3868
"2741","WI","RI",1530
"2742","AS","RI",11807
"2743","GU","RI",12857
"2744","MP","RI",12637
"2745","AZ","TN",2310
"2746","AR","TN",564
"2747","CA","TN",2967
"2748","CT","TN",1344
"2749","FL","TN",876
"2750","GA","TN",444
"2751","ID","TN",2578
"2752","IL","TN",531
"2753","IA","TN",928
"2754","KS","TN",1108
"2755","LA","TN",746
"2756","MD","TN",918
"2757","MN","TN",1340
"2758","MS","TN",459
"2759","MO","TN",613
"2760","NE","TN",1329
"2761","NV","TN",2692
"2762","NJ","TN",1132
"2763","NY","TN",1220
"2764","ND","TN",1740
"2765","OH","TN",584
"2766","PA","TN",932
"2767","SC","TN",542
"2768","SD","TN",1517
"2769","TX","TN",1298
"2770","UT","TN",2263
"2771","VA","TN",692
"2772","WY","TN",1984
"2773","PR","TN",2763
"2774","OR","TN",3036
"2775","WV","TN",596
"2776","AL","TN",342
"2777","AK","TN",5354
"2778","CO","TN",1732
"2779","DE","TN",1021
"2780","DC","TN",893
"2781","HI","TN",6916
"2782","IN","TN",451
"2783","KY","TN",209
"2784","ME","TN",1787
"2785","MA","TN",1442
"2786","MI","TN",861
"2787","MT","TN",2296
"2788","NH","TN",1532
"2789","NM","TN",1805
"2790","NC","TN",632
"2791","OK","TN",1010
"2792","VI","TN",2924
"2793","RI","TN",1435
"2794","TN","TN",0
"2795","VT","TN",1481
"2796","WA","TN",3085
"2797","WI","TN",1025
"2798","AS","TN",10435
"2799","GU","TN",12362
"2800","MP","TN",12148
"2801","AZ","VT",3503
"2802","AR","VT",1975
"2803","CA","VT",3986
"2804","CT","VT",273
"2805","FL","VT",1923
"2806","GA","VT",1577
"2807","ID","VT",3318
"2808","IL","VT",1436
"2809","IA","VT",1707
"2810","KS","VT",2232
"2811","LA","VT",2226
"2812","MD","VT",656
"2813","MN","VT",1714
"2814","MS","VT",1939
"2815","MO","VT",1773
"2816","NE","VT",2229
"2817","NV","VT",3654
"2818","NJ","VT",463
"2819","NY","VT",262
"2820","ND","VT",2183
"2821","OH","VT",935
"2822","PA","VT",552
"2823","SC","VT",1334
"2824","SD","VT",2191
"2825","TX","VT",2717
"2826","UT","VT",3259
"2827","VA","VT",897
"2828","WY","VT",2801
"2829","PR","VT",2924
"2830","OR","VT",3785
"2831","WV","VT",897
"2832","AL","VT",1755
"2833","AK","VT",5246
"2834","CO","VT",2782
"2835","DE","VT",612
"2836","DC","VT",679
"2837","HI","VT",7961
"2838","IN","VT",1217
"2839","KY","VT",1288
"2840","ME","VT",308
"2841","MA","VT",212
"2842","MI","VT",964
"2843","MT","VT",2879
"2844","NH","VT",97
"2845","NM","VT",3054
"2846","NC","VT",1107
"2847","OK","VT",2315
"2848","VI","VT",3013
"2849","RI","VT",279
"2850","TN","VT",1481
"2851","VT","VT",0
"2852","WA","VT",3678
"2853","WI","VT",1382
"2854","AS","VT",11741
"2855","GU","VT",12598
"2856","MP","VT",12378
"2857","AZ","WA",1628
"2858","AR","WA",2706
"2859","CA","WA",1126
"2860","CT","WA",3787
"2861","FL","WA",3870
"2862","GA","WA",3511
"2863","ID","WA",557
"2864","IL","WA",2624
"2865","IA","WA",2201
"2866","KS","WA",2043
"2867","LA","WA",3025
"2868","MD","WA",3616
"2869","MN","WA",1987
"2870","MS","WA",3056
"2871","MO","WA",2476
"2872","NE","WA",1759
"2873","NV","WA",942
"2874","NJ","WA",3714
"2875","NY","WA",3517
"2876","ND","WA",1503
"2877","OH","WA",3095
"2878","PA","WA",3443
"2879","SC","WA",3614
"2880","SD","WA",1596
"2881","TX","WA",2516
"2882","UT","WA",1140
"2883","VA","WA",3542
"2884","WY","WA",1121
"2885","PR","WA",5843
"2886","OR","WA",382
"2887","WV","WA",3347
"2888","AL","WA",3256
"2889","AK","WA",2720
"2890","CO","WA",1522
"2891","DE","WA",3714
"2892","DC","WA",3605
"2893","HI","WA",4419
"2894","IN","WA",2852
"2895","KY","WA",3060
"2896","ME","WA",3875
"2897","MA","WA",3823
"2898","MI","WA",2810
"2899","MT","WA",818
"2900","NH","WA",3775
"2901","NM","WA",1872
"2902","NC","WA",3624
"2903","OK","WA",2306
"2904","VI","WA",6008
"2905","RI","WA",3868
"2906","TN","WA",3085
"2907","VT","WA",3678
"2908","WA","WA",0
"2909","WI","WA",2361
"2910","AS","WA",8461
"2911","GU","WA",9277
"2912","MP","WA",9064
"2913","AZ","WI",2178
"2914","AR","WI",1100
"2915","CA","WI",2607
"2916","CT","WI",1443
"2917","FL","WI",1895
"2918","GA","WI",1447
"2919","ID","WI",1952
"2920","IL","WI",512
"2921","IA","WI",401
"2922","KS","WI",976
"2923","LA","WI",1517
"2924","MD","WI",1261
"2925","MN","WI",384
"2926","MS","WI",1320
"2927","MO","WI",726
"2928","NE","WI",869
"2929","NV","WI",2273
"2930","NJ","WI",1354
"2931","NY","WI",1181
"2932","ND","WI",867
"2933","OH","WI",765
"2934","PA","WI",1082
"2935","SC","WI",1425
"2936","SD","WI",812
"2937","TX","WI",1671
"2938","UT","WI",1883
"2939","VA","WI",1223
"2940","WY","WI",1420
"2941","PR","WI",3657
"2942","OR","WI",2425
"2943","WV","WI",1026
"2944","AL","WI",1343
"2945","AK","WI",4373
"2946","CO","WI",1431
"2947","DE","WI",1356
"2948","DC","WI",1252
"2949","HI","WI",6579
"2950","IN","WI",609
"2951","KY","WI",883
"2952","ME","WI",1636
"2953","MA","WI",1492
"2954","MI","WI",450
"2955","MT","WI",1544
"2956","NH","WI",1475
"2957","NM","WI",1783
"2958","NC","WI",1356
"2959","OK","WI",1190
"2960","VI","WI",3800
"2961","RI","WI",1530
"2962","TN","WI",1025
"2963","VT","WI",1382
"2964","WA","WI",2361
"2965","WI","WI",0
"2966","AS","WI",10395
"2967","GU","WI",11539
"2968","MP","WI",11321
"2969","AZ","AS",8238
"2970","AR","AS",9874
"2971","CA","AS",7818
"2972","CT","AS",11712
"2973","FL","AS",10593
"2974","GA","AS",10608
"2975","ID","AS",8619
"2976","IL","AS",10317
"2977","IA","AS",10040
"2978","KS","AS",9511
"2979","LA","AS",9783
"2980","MD","AS",11336
"2981","MN","AS",10133
"2982","MS","AS",10047
"2983","MO","AS",9991
"2984","NE","AS",9528
"2985","NV","AS",8164
"2986","NJ","AS",11532
"2987","NY","AS",11500
"2988","ND","AS",9743
"2989","OH","AS",10852
"2990","PA","AS",11280
"2991","SC","AS",10870
"2992","SD","AS",9625
"2993","TX","AS",9139
"2994","UT","AS",8522
"2995","VA","AS",11126
"2996","WY","AS",9026
"2997","PR","AS",11980
"2998","OR","AS",8211
"2999","WV","AS",10999
"3000","AL","AS",10304
"3001","AK","AS",8870
"3002","CO","AS",8968
"3003","DE","AS",11444
"3004","DC","AS",11312
"3005","HI","AS",4102
"3006","IN","AS",10553
"3007","KY","AS",10572
"3008","ME","AS",12022
"3009","MA","AS",11793
"3010","MI","AS",10781
"3011","MT","AS",9106
"3012","NH","AS",11825
"3013","NM","AS",8695
"3014","NC","AS",11043
"3015","OK","AS",9465
"3016","VI","AS",12150
"3017","RI","AS",11807
"3018","TN","AS",10435
"3019","VT","AS",11741
"3020","WA","AS",8461
"3021","WI","AS",10395
"3022","AS","AS",0
"3023","GU","AS",5787
"3024","MP","AS",5797
"3025","AZ","GU",10388
"3026","AR","GU",11958
"3027","CA","GU",9606
"3028","CT","GU",12802
"3029","FL","GU",13124
"3030","GA","GU",12787
"3031","ID","GU",9796
"3032","IL","GU",11886
"3033","IA","GU",11461
"3034","KS","GU",11300
"3035","LA","GU",12213
"3036","MD","GU",12779
"3037","MN","GU",11156
"3038","MS","GU",12302
"3039","MO","GU",11753
"3040","NE","GU",11035
"3041","NV","GU",9795
"3042","NJ","GU",12813
"3043","NY","GU",12540
"3044","ND","GU",10686
"3045","OH","GU",12303
"3046","PA","GU",12572
"3047","SC","GU",12887
"3048","SD","GU",10857
"3049","TX","GU",11571
"3050","UT","GU",10205
"3051","VA","GU",12762
"3052","WY","GU",10387
"3053","PR","GU",15117
"3054","OR","GU",9353
"3055","WV","GU",12565
"3056","AL","GU",12521
"3057","AK","GU",7366
"3058","CO","GU",10713
"3059","DE","GU",12859
"3060","DC","GU",12774
"3061","HI","GU",6380
"3062","IN","GU",12098
"3063","KY","GU",12326
"3064","ME","GU",12653
"3065","MA","GU",12795
"3066","MI","GU",11960
"3067","MT","GU",10071
"3068","NH","GU",12687
"3069","NM","GU",10862
"3070","NC","GU",12876
"3071","OK","GU",11519
"3072","VI","GU",15284
"3073","RI","GU",12857
"3074","TN","GU",12362
"3075","VT","GU",12598
"3076","WA","GU",9277
"3077","WI","GU",11539
"3078","AS","GU",5787
"3079","GU","GU",0
"3080","MP","GU",220
"3081","AZ","MP",10188
"3082","AR","MP",11748
"3083","CA","MP",9405
"3084","CT","MP",12582
"3085","FL","MP",12915
"3086","GA","MP",12575
"3087","ID","MP",9584
"3088","IL","MP",11670
"3089","IA","MP",11246
"3090","KS","MP",11089
"3091","LA","MP",12007
"3092","MD","MP",12560
"3093","MN","MP",10938
"3094","MS","MP",12093
"3095","MO","MP",11540
"3096","NE","MP",10822
"3097","NV","MP",9590
"3098","NJ","MP",12593
"3099","NY","MP",12320
"3100","ND","MP",10469
"3101","OH","MP",12086
"3102","PA","MP",12353
"3103","SC","MP",12672
"3104","SD","MP",10642
"3105","TX","MP",11369
"3106","UT","MP",9999
"3107","VA","MP",12544
"3108","WY","MP",10175
"3109","PR","MP",14905
"3110","OR","MP",9144
"3111","WV","MP",12347
"3112","AL","MP",12310
"3113","AK","MP",7146
"3114","CO","MP",10504
"3115","DE","MP",12640
"3116","DC","MP",12555
"3117","HI","MP",6231
"3118","IN","MP",11881
"3119","KY","MP",12111
"3120","ME","MP",12433
"3121","MA","MP",12575
"3122","MI","MP",11741
"3123","MT","MP",9856
"3124","NH","MP",12466
"3125","NM","MP",10659
"3126","NC","MP",12659
"3127","OK","MP",11311
"3128","VI","MP",15072
"3129","RI","MP",12637
"3130","TN","MP",12148
"3131","VT","MP",12378
"3132","WA","MP",9064
"3133","WI","MP",11321
"3134","AS","MP",5797
"3135","GU","MP",220
"3136","MP","MP",0
